team_id,state,hs_name,athletic_director,colors,mascot,school_type
/tx/gainesville/gainesville-leopards/,tx,Gainesville High School,James Polk,,Leopards,Co-Ed/Public
/tx/denver-city/denver-city-mustangs/,tx,Denver City High School,Steve Taylor,,Mustangs,Co-Ed/Public
/tx/littlefield/littlefield-wildcats/,tx,Littlefield High School,Bo Bryant,,Wildcats,Co-Ed/Public
/tx/san-antonio/southwest-dragons/,tx,Southwest High School,Melanie Hinson,,Dragons,Co-Ed/Public
/tx/farwell/farwell-steers/,tx,Farwell High School,Larry Gregory,,Steers,Co-Ed/Public
/tx/garland/naaman-forest-rangers/,tx,Naaman Forest High School,Kahi Jefferson,,Rangers,Co-Ed/Public
/tx/mexia/mexia-black-cats/,tx,Mexia High School,NA,,Black Cats,Co-Ed/Public
/tx/houston/st-pius-x-panthers/,tx,St. Pius X High School,Jeff Feller,,Panthers,Co-Ed/Public
/tx/benbrook/benbrook-bobcats/,tx,Benbrook High School,NA,,Bobcats,NA
/tx/san-antonio/marshall-rams/,tx,Marshall High School,Tim Williams,,Rams,Co-Ed/Public
/tx/fort-worth/north-side-steers/,tx,North Side High School,Kirk Doehrmann,,Steers,Co-Ed/Public
/tx/palmer/palmer-bulldogs/,tx,Palmer High School,Don Waddle,,Bulldogs,Co-Ed/Public
/tx/miles/miles-bulldogs/,tx,Miles High School,Chad Currie,,Bulldogs,Co-Ed/Public
/tx/dawson/dawson-bulldogs/,tx,Dawson High School,Joyce Lewis,,Bulldogs,Co-Ed/Public
/tx/mineola/mineola-yellowjackets/,tx,Mineola High School,Luke Blackwell,,Yellowjackets,Co-Ed/Public
/tx/joshua/joshua-owls/,tx,Joshua High School,Mike Burt ,,Owls,Co-Ed/Public
/tx/bandera/bandera-bulldogs/,tx,Bandera High School,Joel Fontenot-Amedee,,BULLDOGS,Co-Ed/Public
/tx/weslaco/weslaco-east-wildcats/,tx,Weslaco East High School,Desi Rodriguez,,Wildcats,Co-Ed/Public
/tx/fischer/canyon-lake/,tx,Canyon Lake High School,Louis Drum,,NA,NA
/tx/edgewood/edgewood-bulldogs/,tx,Edgewood High School,Jason Seale,,Bulldogs,Co-Ed/Public
/tx/rosenberg/terry-rangers/,tx,Terry High School,Cornelius Anthony,,Rangers,Co-Ed/Public
/tx/gruver/gruver-greyhounds/,tx,Gruver High School,Kurt Haberthur,,Greyhounds,Co-Ed/Public
/tx/la-grange/la-grange-leopards/,tx,La Grange High School,Kyle Cooper,,Leopards,Co-Ed/Public
/tx/schulenburg/schulenburg-shorthorns/,tx,Schulenburg High School,Luke Hobbs,,Shorthorns,Co-Ed/Public
/tx/san-antonio/sam-houston-hurricanes/,tx,Sam Houston High School,jeremy williams,,Hurricanes,Co-Ed/Public
/tx/katy/seven-lakes-spartans/,tx,Seven Lakes High School,Jimmy Hamon,,Spartans,Co-Ed/Public
/tx/amarillo/caprock-longhorns/,tx,Caprock High School,Rowdy Freeman,,Longhorns,Co-Ed/Public
/tx/snyder/snyder-tigers/,tx,Snyder High School,Wes Wood,,Tigers,Co-Ed/Public
/tx/overton/overton-mustangs/,tx,Overton High School,Justin Arnold,,Mustangs,Co-Ed/Public
/tx/kyle/lehman-lobos/,tx,Lehman High School,Chris Castillo,,Lobos,Co-Ed/Public
/tx/wallis/brazos-cougars/,tx,Brazos High School,Ryan Roecker,,Cougars,Co-Ed/Public
/tx/houston/mayde-creek-rams/,tx,Mayde Creek High School,Mike Rabe,,Rams,Co-Ed/Public
/tx/dilley/dilley-wolves/,tx,Dilley High School,David S. Silva,,Wolves,Co-Ed/Public
/tx/mcallen/mcallen-bulldogs/,tx,McAllen High School,Tony Harris,,Bulldogs,Co-Ed/Public
/tx/princeton/princeton-panthers/,tx,Princeton High School,Stacey Dillard,,Panthers,Co-Ed/Public
/tx/el-paso/bel-air-highlanders/,tx,Bel Air High School,Chris Gee,,Highlanders,Co-Ed/Public
/tx/hamilton/hamilton-bulldogs/,tx,Hamilton High School,Casey Jones,,Bulldogs,Co-Ed/Public
/tx/gladewater/sabine-cardinals/,tx,Sabine High School,Cody Gilbert,,Cardinals,Co-Ed/Public
/tx/van-vleck/van-vleck-leopards/,tx,Van Vleck High School,NA,,Leopards,Co-Ed/Public
/tx/ponder/ponder-lions/,tx,Ponder High School,Paul Sharr,,Lions,Co-Ed/Public
/tx/lone-oak/lone-oak-buffaloes/,tx,Lone Oak High School,Logan Turner,,Buffaloes,Co-Ed/Public
/tx/san-diego/san-diego-vaqueros/,tx,San Diego High School,Bo Ochoa,,Vaqueros,Co-Ed/Public
/tx/rosenberg/lamar-consolidated-mustangs/,tx,Lamar Consolidated High School,Nikki Nelson,,Mustangs,Co-Ed/Public
/tx/grand-saline/grand-saline-indians/,tx,Grand Saline High School,Michael Ridge,,Indians,Co-Ed/Public
/tx/nevada/community-braves/,tx,Community High School,Ron Burnham,,Braves,Co-Ed/Public
/tx/galena-park/galena-park-yellowjackets/,tx,Galena Park High School,Ed Warken,,Yellowjackets,Co-Ed/Public
/tx/cayuga/cayuga-wildcats/,tx,Cayuga High School,Jacob Magee,,Wildcats,Co-Ed/Public
/tx/de-leon/de-leon-bearcats/,tx,De Leon High School,Andrew Dickson,,Bearcats,Co-Ed/Public
/tx/irving/nimitz-vikings/,tx,Nimitz High School,Joe Barnett,,Vikings,Co-Ed/Public
/tx/liberty/liberty-panthers/,tx,Liberty High School,Chris Lackey,,Panthers,Co-Ed/Public
/tx/thrall/thrall-tigers/,tx,Thrall High School,Jason Cole,,Tigers,Co-Ed/Public
/tx/arlington/grace-prep-lions/,tx,Grace Prep,Josh Duke,,Lions,Co-Ed/Private
/tx/san-antonio/san-antonio-christian-lions/,tx,San Antonio Christian High School,Mike Kripner,,Lions,/Private
/tx/riesel/riesel-indians/,tx,Riesel High School,Keith Stifflemire,,Indians,Co-Ed/Public
/tx/san-antonio/cole-cougars/,tx,Cole High School,Larry Norman,,Cougars,Co-Ed/Public
/tx/missouri-city/fort-bend-elkins-knights/,tx,Fort Bend Elkins High School,Deborah Jackson,,Knights,Co-Ed/Public
/tx/fort-worth/chisholm-trail-rangers/,tx,Chisholm Trail High School,Byron Bode,,Rangers,Co-Ed/Public
/tx/pleasanton/pleasanton-eagles/,tx,Pleasanton High School,Mike Wood,,Eagles,Co-Ed/Public
/tx/san-antonio/southside-cardinals/,tx,Southside High School,Ricky Lock,,Cardinals,Co-Ed/Public
/tx/lyford/lyford-bulldogs/,tx,Lyford High School,jaime infante,,Bulldogs,Co-Ed/Public
/tx/marion/marion-bulldogs/,tx,Marion High School,Marion Girls Basketball,,Bulldogs,Co-Ed/Public
/tx/the-woodlands/cooper-dragons/,tx,Cooper High School,John Hoye,,Dragons,Co-Ed/Private
/tx/jacksonville/jacksonville-fightin-indians/,tx,Jacksonville High School,Jason Holman,,Fightin' Indians,Co-Ed/Public
/tx/houston/north-forest-bulldogs/,tx,North Forest High School,joseph charles,,Bulldogs,Co-Ed/Public
/tx/borger/borger-bulldogs/,tx,Borger High School,Leslie Young,,Bulldogs,Co-Ed/Public
/tx/richmond/fort-bend-bush-broncos/,tx,Fort Bend Bush High School,Samamtha Glendail,,Broncos,Co-Ed/Public
/tx/frankston/frankston-indians/,tx,Frankston High School,Paul Gould,,Indians,Co-Ed/Public
/tx/mesquite/poteet-pirates/,tx,Poteet High School,Rodney McLain,,Pirates,Co-Ed/Public
/tx/dallas/hillcrest-panthers/,tx,Hillcrest High School,Jacob Ramon,,Panthers,Co-Ed/Public
/tx/houston/lutheran-south-academy-pioneers/,tx,Lutheran South Academy,Jon Mueller,,Pioneers,Co-Ed/Private
/tx/san-antonio/central-catholic-buttons/,tx,Central Catholic High School,Eddie Ybarra,,Buttons,Boys/Private
/tx/cisco/cisco-loboes/,tx,Cisco High School,Brent West,,Loboes,Co-Ed/Public
/tx/abernathy/abernathy-antelopes/,tx,Abernathy High School,Justin Wiley,,Antelopes,Co-Ed/Public
/tx/valley-mills/valley-mills-eagles/,tx,Valley Mills High School,Robert Featherston,,Eagles,Co-Ed/Public
/tx/san-marcos/san-marcos-rattlers/,tx,San Marcos High School,John Walsh,,Rattlers,Co-Ed/Public
/tx/houston/cypress-creek-cougars/,tx,Cypress Creek High School,Greg McCaig,,Cougars,Co-Ed/Public
/tx/del-valle/del-valle-cardinals/,tx,Del Valle High School,Tawni Angel,,Cardinals,Co-Ed/Public
/tx/del-rio/del-rio-rams/,tx,Del Rio High School,Frenchey McCrea,,Rams,Co-Ed/Public
/tx/cypress/cypress-park-tigers/,tx,Cypress Park High School,Greg Rogers,,Tigers,Co-Ed/Public
/tx/early/early-longhorns/,tx,Early High School,Daniel Price,,Longhorns,Co-Ed/Public
/tx/giddings/giddings-buffaloes/,tx,Giddings High School,Wade Griffin,,Buffaloes,Co-Ed/Public
/tx/seymour/seymour-panthers/,tx,Seymour High School,keith ivy,,Panthers,Co-Ed/Public
/tx/el-paso/el-dorado-aztecs/,tx,El Dorado High School,Frank Martinez,,Aztecs,Co-Ed/Public
/tx/burkburnett/burkburnett-bulldogs/,tx,Burkburnett High School,Danny Nix,,Bulldogs,Co-Ed/Public
/tx/zapata/zapata-hawks/,tx,Zapata High School,Joel Lopez,,Hawks,Co-Ed/Public
/tx/crawford/crawford-pirates/,tx,Crawford High School,Greg Jacobs,,Pirates,Co-Ed/Public
/tx/altair/rice-consolidated-raiders/,tx,Rice Consolidated High School,Jared Sloan,,Raiders,Co-Ed/Public
/tx/new-waverly/new-waverly-bulldogs/,tx,New Waverly High School,Ken Craig,,Bulldogs,Co-Ed/Public
/tx/freeport/brazosport-exporters/,tx,Brazosport High School,Adam Collins,,Exporters,Co-Ed/Public
/tx/conroe/northside-lions-sports-association-lions/,tx,Northside Lions Sports Association High School,NA,,Lions,NA
/tx/austin/savio-eagles/,tx,Savio High School,Louise Swain,,Eagles,Co-Ed/Private
/tx/dallas/lincoln-tigers/,tx,Lincoln High School,Reginald Samples,,Tigers,Co-Ed/Public
/tx/dallas/north-dallas-bulldogs/,tx,North Dallas High School,Carlos Perez,,Bulldogs,Co-Ed/Public
/tx/corpus-christi/carroll-tigers/,tx,Carroll High School,Andres Martinez,,Tigers,Co-Ed/Public
/tx/ingram/ingram-moore-warriors/,tx,Ingram Moore High School,Greg Althof,,Warriors,Co-Ed/Public
/tx/smithville/smithville-tigers/,tx,Smithville High School,Cyril Adkins,,Tigers,Co-Ed/Public
/tx/la-marque/la-marque-cougars/,tx,La Marque High School,Darrell Jordan,,Cougars,Co-Ed/Public
/tx/comfort/comfort-bobcats-deer/,tx,Comfort High School,Brandon Easterly,,Bobcats/Deer,Co-Ed/Public
/tx/alvin/alvin-yellowjackets/,tx,Alvin High School,Tim Teykl,,Yellowjackets,Co-Ed/Public
/tx/waskom/waskom-wildcats/,tx,Waskom High School,Whitney Keeling,,Wildcats,Co-Ed/Public
/tx/kerens/kerens-bobcats/,tx,Kerens High School,Ted Patton,,Bobcats,Co-Ed/Public
/tx/donna/donna-redskins/,tx,Donna High School,Mike Gonzales,,Redskins,Co-Ed/Public
/tx/flatonia/flatonia-bulldogs/,tx,Flatonia High School,Chris Freytag,,Bulldogs,Co-Ed/Public
/tx/devine/devine-warhorses/,tx,Devine High School,Jim Sessions,,Warhorses,Co-Ed/Public
/tx/houston/yates-lions/,tx,Yates High School,Michael Watkins,,Lions,Co-Ed/Public
/tx/friona/friona-chieftans/,tx,Friona High School,Jimmy Arias,,Chieftans,Co-Ed/Public
/tx/coahoma/coahoma-bulldogs/,tx,Coahoma High School,chris joslin,,Bulldogs,Co-Ed/Public
/tx/hico/hico-tigers/,tx,Hico High School,Jon Hartgraves,,Tigers,Co-Ed/Public
/tx/clifton/clifton-cubs/,tx,Clifton High School,Chuck Caniford,,Cubs,Co-Ed/Public
/tx/redwater/redwater-dragons/,tx,Redwater High School,Brandon Layne,,Dragons,Co-Ed/Public
/tx/el-paso/hanks-knights/,tx,Hanks High School,Chris Gee,,Knights,Co-Ed/Public
/tx/san-antonio/stevens-falcons/,tx,Stevens High School,Darryl Hemphill,,Falcons,Co-Ed/Public
/tx/irving/ranchview-wolves/,tx,Ranchview High School,Terry Smith,,Wolves,Co-Ed/Public
/tx/fredericksburg/fredericksburg-billies/,tx,Fredericksburg High School,Wendy Dietrich,,Billies,Co-Ed/Public
/tx/burton/burton-panthers/,tx,Burton High School,James Palmer,,Panthers,Co-Ed/Public
/tx/forsan/forsan-buffaloes/,tx,Forsan High School,Jason Phillips,,Buffaloes,Co-Ed/Public
/tx/houston/sterling-raiders/,tx,Sterling High School,Kevin Mathis,,Raiders,Co-Ed/Public
/tx/ozona/ozona-lions/,tx,Ozona High School,Jarryd Taylor,,Lions,Co-Ed/Public
/tx/crane/crane-cranes/,tx,Crane High School,Jeff Cordell,,Cranes,Co-Ed/Public
/tx/stockdale/stockdale-brahmas/,tx,Stockdale High School,Andrew King,,Brahmas,Co-Ed/Public
/tx/san-antonio/jefferson-mustangs/,tx,Jefferson High School,Malachi Nellum,,Mustangs,Co-Ed/Public
/tx/rockport/rockport-fulton-pirates/,tx,Rockport-Fulton High School,Jay Seibert,,Pirates,Co-Ed/Public
/tx/joaquin/joaquin-rams/,tx,Joaquin High School,Steven McCann,,Rams,Co-Ed/Public
/tx/junction/junction-eagles/,tx,Junction High School,Rob McAdams,,Eagles,Co-Ed/Public
/tx/omaha/pewitt-brahmas/,tx,Pewitt High School,Triston Abron,,Brahmas,Co-Ed/Public
/tx/san-augustine/san-augustine-wolves/,tx,San Augustine High School,Tory Barnes,,Wolves,Co-Ed/Public
/tx/sugar-land/fort-bend-dulles-vikings/,tx,Fort Bend Dulles High School,Shane Byrd,,Vikings,Co-Ed/Public
/tx/dallas/molina-jaguars/,tx,Molina High School,Charles Deville,,Jaguars,Co-Ed/Public
/tx/the-woodlands/the-woodlands-christian-academy-warriors/,tx,The Woodlands Christian Academy,Justin Hickman,,Warriors,/Private
/tx/pecos/pecos-eagles/,tx,Pecos High School,Scott Williams,,Eagles,Co-Ed/Public
/tx/houston/madison-marlins/,tx,Madison High School,Rachel Harp,,Marlins,Co-Ed/Public
/tx/three-rivers/three-rivers-bulldogs/,tx,Three Rivers High School,Ramon Soliz,,Bulldogs,Co-Ed/Public
/tx/castroville/medina-valley-panthers/,tx,Medina Valley High School,Doug Bull,,Panthers,Co-Ed/Public
/tx/beaumont/kelly-catholic-bulldogs/,tx,Kelly Catholic High School,Laurence Williams,,Bulldogs,Co-Ed/Private
/tx/groveton/groveton-indians/,tx,Groveton High School,Bob Wager,,Indians,Co-Ed/Public
/tx/queen-city/queen-city-bulldogs/,tx,Queen City High School,Justin Burk,,Bulldogs,Co-Ed/Public
/tx/mabank/mabank-panthers/,tx,Mabank High School,Zack Hudson,,Panthers,Co-Ed/Public
/tx/spearman/spearman-lynx/,tx,Spearman High School,Ric Smith,,Lynx,Co-Ed/Public
/tx/frisco/independence-knights/,tx,Independence High School,Kyle Story,,Knights,Co-Ed/Public
/tx/garland/south-garland-titans/,tx,South Garland High School,Nakia Belcher,,Titans,Co-Ed/Public
/tx/hemphill/hemphill-hornets/,tx,Hemphill High School,Tod Stark,,Hornets,Co-Ed/Public
/tx/boyd/boyd-yellowjackets/,tx,Boyd High School,Ian Ritchey,,Yellowjackets,Co-Ed/Public
/tx/alba/alba-golden-panthers/,tx,Alba-Golden High School,Drew Webster,,Panthers,Co-Ed/Public
/tx/dallas/bishop-dunne-falcons/,tx,Bishop Dunne High School,Rhonda Benavides,,Falcons,Co-Ed/Private
/tx/brownsville/st-joseph-academy-bloodhounds/,tx,St. Joseph Academy,Tino Villarreal,,Bloodhounds,Co-Ed/Public
/tx/austin/hyde-park-panthers/,tx,Hyde Park High School,John Carpenter,,Panthers,Co-Ed/Private
/tx/hearne/hearne-eagles/,tx,Hearne High School,Ricky Sargent,,Eagles,Co-Ed/Public
/tx/mckinney/mckinney-christian-academy-mustangs/,tx,McKinney Christian Academy,Judy Collins,,Mustangs,/Private
/tx/floresville/floresville-jaguars/,tx,Floresville High School,Andrew Rohrs,,Tigers,Co-Ed/Public
/tx/uvalde/uvalde-coyotes-lobos-for-girls-/,tx,Uvalde High School,Wade Miller,,Coyotes/Lobos (for girls),Co-Ed/Public
/tx/waxahachie/life-waxahachie-mustangs/,tx,Life Waxahachie High School,Andy Chester,,Mustangs,Co-Ed/Public
/tx/el-paso/ysleta-indians/,tx,Ysleta High School,Chris Gee,,Indians,Co-Ed/Public
/tx/harleton/harleton-wildcats/,tx,Harleton High School,Kyle Little,,Wildcats,Co-Ed/Public
/tx/houston/furr-brahmans/,tx,Furr High School,Cornell Gray,,Brahmans,Co-Ed/Public
/tx/pampa/pampa-harvesters/,tx,Pampa High School,Deanna Polasek,,Harvesters,Co-Ed/Public
/tx/odem/odem-owls/,tx,Odem High School,Armando Huerta,,Owls,Co-Ed/Public
/tx/quitman/quitman-bulldogs/,tx,Quitman High School,Shane Webber,,Bulldogs,Co-Ed/Public
/tx/pineland/west-sabine-tigers/,tx,West Sabine High School,Tod Stark ,,Tigers,Co-Ed/Public
/tx/crockett/crockett-bulldogs/,tx,Crockett High School,NA,,Bulldogs,Co-Ed/Public
/tx/cleveland/tarkington-longhorns/,tx,Tarkington High School,toby belt,,Longhorns,Co-Ed/Public
/tx/mt-enterprise/mt-enterprise-wildcats/,tx,Mt. Enterprise High School,Scott Ponder,,Wildcats,Co-Ed/Public
/tx/austin/travis-rebels/,tx,Travis High School,Leal Anderson,,Rebels,Co-Ed/Public
/tx/houston/macarthur-generals/,tx,MacArthur High School,Richard Delgado,,Generals,Co-Ed/Public
/tx/price/carlisle-indians/,tx,Carlisle High School,Connor Sharp,,Indians,Co-Ed/Public
/tx/alamo/pharr-san-juan-alamo-memorial-wolverines/,tx,Pharr-San Juan-Alamo Memorial High School,Orlando Garcia,,Wolverines,Co-Ed/Public
/tx/arlington/sam-houston-texans/,tx,Sam Houston High School,Eric White,,Texans,Co-Ed/Public
/tx/palacios/palacios-sharks/,tx,Palacios High School,Chad Graves,,Sharks,Co-Ed/Public
/tx/rio-hondo/rio-hondo-bobcats/,tx,Rio Hondo High School,Gus Cavazos,,Bobcats,Co-Ed/Public
/tx/fort-worth/eastern-hills-highlanders/,tx,Eastern Hills High School,Rob Abernathie,,Highlanders,Co-Ed/Public
/tx/simms/bowie-pirates/,tx,Bowie High School,Shawn Wells,,Pirates,Co-Ed/Public
/tx/blooming-grove/blooming-grove-lions/,tx,Blooming Grove High School,Jeremy Gantt,,Lions,Co-Ed/Public
/tx/olton/olton-mustangs/,tx,Olton High School,Ross Lassiter,,Mustangs,Co-Ed/Public
/tx/san-antonio/mccollum-cowboys/,tx,McCollum High School,Luke Mackay,,Cowboys,Co-Ed/Public
/tx/san-antonio/holmes-huskies/,tx,Holmes High School,Juan Morales,,Huskies,Co-Ed/Public
/tx/san-antonio/young-mens-leadership-academy/,tx,Young Men's Leadership Academy,NA,,NA,NA
/tx/el-paso/austin-panthers/,tx,Austin High School,Eric Pichardo,,Panthers,Co-Ed/Public
/tx/jewett/leon-cougars/,tx,Leon High School,Derek Thomas,,Cougars,Co-Ed/Public
/tx/la-villa/la-villa-cardinals/,tx,La Villa High School,Daniel Perez,,Cardinals,Co-Ed/Public
/tx/baytown/goose-creek-memorial-patriots/,tx,Goose Creek Memorial High School,Daniel Ragsdale,,Patriots,Co-Ed/Public
/tx/wortham/wortham-bulldogs/,tx,Wortham High School,chad coker,,Bulldogs,Co-Ed/Public
/tx/houston/northland-christian-cougars/,tx,Northland Christian High School,David Nelson,,Cougars,/Private
/tx/boerne/geneva/,tx,Geneva High School,Peggy steward,,NA,Co-Ed/Private
/tx/marble-falls/marble-falls-mustangs/,tx,Marble Falls High School,B Herman,,Mustangs,Co-Ed/Public
/tx/mcallen/rowe-warriors/,tx,Rowe High School,Cynthia Guajardo,,Warriors,Co-Ed/Public
/tx/warren/warren-warriors/,tx,Warren High School,Austin Smithey,,Warriors,Co-Ed/Public
/tx/pasadena/pasadena-eagles/,tx,Pasadena High School,David Zapien,,Eagles,Co-Ed/Public
/tx/clint/clint-lions/,tx,Clint High School,Rene Aguilar,,Lions,Co-Ed/Public
/tx/pearsall/pearsall-mavericks/,tx,Pearsall High School,David S. Silva,,Mavericks,Co-Ed/Public
/tx/edinburg/edinburg-bobcats/,tx,Edinburg High School,Joe Filoteo,,Bobcats,Co-Ed/Public
/tx/san-antonio/macarthur-brahmas/,tx,MacArthur High School,Jerry Comalander,,Brahmas,Co-Ed/Public
/tx/mathis/mathis-pirates/,tx,Mathis High School,Derward Stevens,,Pirates,Co-Ed/Public
/tx/levelland/levelland-lobos/,tx,Levelland High School,Lyle Leong,,Lobos,Co-Ed/Public
/tx/ferris/ferris-yellowjackets/,tx,Ferris High School,Steven Greek,,Yellowjackets,Co-Ed/Public
/tx/bowie/bowie-jackrabbits/,tx,Bowie High School,Cory Mandrell,,Jackrabbits,Co-Ed/Public
/tx/carrollton/creekview-mustangs/,tx,Creekview High School,Renee Putter,,Mustangs,Co-Ed/Public
/tx/edinburg/edinburg-north-cougars/,tx,Edinburg North High School,Richard Tressler,,Cougars,Co-Ed/Public
/tx/nocona/nocona-indians/,tx,Nocona High School,Blake Crutsinger,,Indians,Co-Ed/Public
/tx/el-paso/andress-eagles/,tx,Andress High School,Dauane Tate,,Eagles,Co-Ed/Public
/tx/sterling-city/sterling-city-eagles/,tx,Sterling City High School,Trey Sisco,,Eagles,Co-Ed/Public
/tx/brackettville/brackett-tigers/,tx,Brackett High School,Gary Griffin,,Tigers,Co-Ed/Public
/tx/el-paso/mountain-view-lobos/,tx,Mountain View High School,Mike Jackson,,Lobos,Co-Ed/Public
/tx/howe/howe-bulldogs/,tx,Howe High School,Lance Bryan,,Bulldogs,Co-Ed/Public
/tx/houston/waltrip-rams/,tx,Waltrip High School,Dan Kelly,,Rams,Co-Ed/Public
/tx/bellaire/bellaire-cardinals/,tx,Bellaire High School,Kay Crabaugh,,Cardinals,Co-Ed/Public
/tx/laredo/laredo-lbj-wolves/,tx,Laredo LBJ High School,Bobby Cruz,,Wolves,Co-Ed/Public
/tx/robstown/robstown-cottonpickers/,tx,Robstown High School,Roy Williams,,Cottonpickers,Co-Ed/Public
/tx/brownsville/hanna-golden-eagles/,tx,Hanna High School,Gilbert Leal,,Golden Eagles,Co-Ed/Public
/tx/magnolia/legacy-prep-christian-academy-lions/,tx,Legacy Prep Christian Academy,Clint McDonald,,Lions,/Private
/tx/edcouch/edcouch-elsa-yellowjackets/,tx,Edcouch-Elsa High School,Christian Navarro,,Yellowjackets,Co-Ed/Public
/tx/plano/john-paul-ii-cardinals/,tx,John Paul II High School,George Teague,,Cardinals,Co-Ed/Public
/tx/frisco/liberty-redhawks/,tx,Liberty High School,Galen Zimmerman,,Redhawks,Co-Ed/Public
/tx/fort-worth/western-hills-cougars/,tx,Western Hills High School,John Naylor,,Cougars,Co-Ed/Public
/tx/elysian-fields/elysian-fields-yellowjackets/,tx,Elysian Fields High School,Justin Crow,,Yellowjackets,Co-Ed/Public
/tx/el-paso/bowie-bears/,tx,Bowie High School,Ken Owen,,Bears,Co-Ed/Public
/tx/jarrell/jarrell-cougars/,tx,Jarrell High School,marty murr,,Cougars,Co-Ed/Public
/tx/archer-city/archer-city-wildcats/,tx,Archer City High School,Shad Hanna,,Wildcats,Co-Ed/Public
/tx/mission/sharyland-rattlers/,tx,Sharyland High School,Richard Thompson,,Rattlers,Co-Ed/Public
/tx/kingsville/king-brahmas/,tx,King High School,Mike Davila,,Brahmas,Co-Ed/Public
/tx/alvord/alvord-bulldogs/,tx,Alvord High School,Scott Smiley,,Bulldogs,Co-Ed/Public
/tx/anson/anson-tigers/,tx,Anson High School,Cory McCombs,,Tigers,Co-Ed
/tx/sour-lake/hardin-jefferson-hawks/,tx,Hardin-Jefferson High School,Dwayne DuBois,,Hawks,Co-Ed/Public
/tx/houston/westbury-huskies/,tx,Westbury High School,Robert Maxey,,Huskies,Co-Ed/Public
/tx/fort-worth/lake-country-christian-eagles/,tx,Lake Country Christian High School,Wade Whites,,Eagles,Co-Ed/Private
/tx/irving/irving-tigers/,tx,Irving High School,Joe Barnett,,Tigers,Co-Ed/Public
/tx/houston/kipp-sunnyside/,tx,KIPP Sunnyside High School,Gregory Webb,,NA,Co-Ed/Public
/tx/lytle/lytle-pirates/,tx,Lytle High School,Damian Judge,,Pirates,Co-Ed/Public
/tx/big-spring/big-spring-steers/,tx,Big Spring High School,M. McLemore,,Steers,Co-Ed/Public
